legacy_id,old_url,new_url,old_key,generated_url
6577,http://infoscience-legacy.epfl.ch/curator/publications/exporter/6577?rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/1/?ln=en,"{'search_pattern': 'author:""K Schoonjans"" | author:""J Auwerx""'}",https://infoscience.epfl.ch/search?p=author%3A%22K+Schoonjans%22+%7C+author%3A%22J+Auwerx%22&so=d
8116,http://infoscience-legacy.epfl.ch/curator/export/8116/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/2/?ln=en,{'search_pattern': 'unit:LEM'},https://infoscience.epfl.ch/search?p=unit%3ALEM&so=d
8116,http://infoscience-legacy.epfl.ch/curator/export/8116/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/2/?ln=fr,{'search_pattern': 'unit:LEM'},https://infoscience.epfl.ch/search?p=unit%3ALEM&so=d
11765,https://infoscience-legacy.epfl.ch/curator/export/11765/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/3/?ln=en,{'search_pattern': 'dcg'},https://infoscience.epfl.ch/search?p=dcg&so=d&rg=100
6667,http://infoscience-legacy.epfl.ch/curator/export/6667/,https://idevelopsrv25.epfl.ch:443/publication-exports/4/?ln=en,{'search_pattern': 'year:2010 OR year:2011 AND unit:AQUA OR author:charbon'},https://infoscience.epfl.ch/search?p=year%3A2010+OR+year%3A2011+AND+unit%3AAQUA+OR+author%3Acharbon&so=d&rg=100
9539,http://infoscience-legacy.epfl.ch/curator/export/9539/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/5/?ln=en,{'search_pattern': 'boberg'},https://infoscience.epfl.ch/search?p=boberg&so=d&rg=100
6307,http://infoscience-legacy.epfl.ch/curator/export/6307/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/6/?ln=en,{'search_pattern': '[BACS]'},https://infoscience.epfl.ch/search?p=%5BBACS%5D&so=d&rg=100
9340,http://infoscience-legacy.epfl.ch/curator/export/9340/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/7/?ln=fr,{'search_pattern': 'unit:LEI collection:THESIS year:2006 author:Grasser'},https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ATHESIS+year%3A2006+author%3AGrasser&so=a&rg=100
3511,http://infoscience-legacy.epfl.ch/curator/export/3511/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/8/?ln=en,{'search_pattern': 'author:sproewitz or author:sprowitz'},https://infoscience.epfl.ch/search?p=author%3Asproewitz+OR+author%3Asprowitz&so=d
8775,http://infoscience-legacy.epfl.ch/curator/export/8775/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/9/?ln=en,{'search_pattern': 'turcatti OR PTCB OR (Pojer AND Johnsson AND HARUKI) OR (Gonczy AND Balestra AND Strnad NOT Keller)'},https://infoscience.epfl.ch/search?p=turcatti+OR+PTCB+OR+%28+Pojer+AND+Johnsson+AND+HARUKI+%29+OR+%28+Gonczy+AND+Balestra+AND+Strnad+NOT+Keller+%29+year%3A2006-%3Enow&so=d&rg=100
8438,http://infoscience-legacy.epfl.ch/curator/export/8438/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/10/?ln=en,{'search_pattern': 'unit:lcav affiliation:EPFL'},https://infoscience.epfl.ch/search?p=unit%3Alcav+affiliation%3AEPFL&so=d&rg=100
7415,http://infoscience-legacy.epfl.ch/curator/export/7415/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/11/?ln=en,{'search_pattern': 'Marcinichen'},https://infoscience.epfl.ch/search?p=Marcinichen&so=d&rg=100
3629,http://infoscience-legacy.epfl.ch/curator/export/3629/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/12/?ln=en,{'search_pattern': 'unit:LTCM collection:article year:1995->1999'},https://infoscience.epfl.ch/search?p=unit%3ALTCM+collection%3Aarticle+year%3A1995-%3E1999&so=d&rg=100
6306,http://infoscience-legacy.epfl.ch/curator/export/6306/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/13/?ln=en,{'search_pattern': '[Opportunity]'},https://infoscience.epfl.ch/search?p=%5BOpportunity%5D&so=d&rg=100
6717,http://infoscience-legacy.epfl.ch/curator/export/6717/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/14/?ln=en,{'search_pattern': 'affiliation:EPFL unit:LIS 500:*softSRrobots*'},https://infoscience.epfl.ch/search?p=affiliation%3AEPFL+unit%3ALIS+500%3A%2AsoftSRrobots%2A&so=d
8632,https://infoscience-legacy.epfl.ch/curator/export/8632/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/15/?ln=en,{'search_pattern': 'meysam basiri'},https://infoscience.epfl.ch/search?p=meysam+basiri&so=d&rg=100
10956,http://infoscience-legacy.epfl.ch/curator/export/10956/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/16/?ln=en,{'search_pattern': 'Ong + Thome'},https://infoscience.epfl.ch/search?p=Ong+%2B+Thome&so=d&rg=100
7503,http://infoscience-legacy.epfl.ch/curator/export/7503/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/17/?ln=en,{'search_pattern': 'karbasi'},https://infoscience.epfl.ch/search?p=karbasi&so=d&rg=100
3969,http://infoscience-legacy.epfl.ch/curator/export/3969/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/18/?ln=en,{'search_pattern': 'jouvet'},https://infoscience.epfl.ch/search?p=jouvet&so=d&rg=100
3969,http://infoscience-legacy.epfl.ch/curator/export/3969/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/18/?ln=fr,{'search_pattern': 'jouvet'},https://infoscience.epfl.ch/search?p=jouvet&so=d&rg=100
4463,http://infoscience-legacy.epfl.ch/curator/export/4463/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/19/?ln=fr,{'search_pattern': 'unit:LTT or unit: GTT and keyword:Flow Measurement*'},https://infoscience.epfl.ch/search?p=unit%3ALTT+OR+unit%3A+GTT+AND+keyword%3AFlow+Measurement%2A&so=d
4464,http://infoscience-legacy.epfl.ch/curator/export/4464/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/20/?ln=fr,{'search_pattern': 'LTT or GTT and keyword:unsteady flow*'},https://infoscience.epfl.ch/search?p=LTT+OR+GTT+AND+keyword%3Aunsteady+flow%2A&so=d
10860,http://infoscience-legacy.epfl.ch/curator/export/10860/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/239/?ln=en,{'search_pattern': 'walger'},https://infoscience.epfl.ch/search?p=walger&so=d&rg=100
4465,http://infoscience-legacy.epfl.ch/curator/export/4465/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/21/?ln=fr,{'search_pattern': 'unit:LTT or unit:GTT and keyword:heat transfer'},https://infoscience.epfl.ch/search?p=unit%3ALTT+OR+unit%3AGTT+AND+keyword%3Aheat+transfer&so=d
4466,http://infoscience-legacy.epfl.ch/curator/export/4466/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/22/?ln=fr,{'search_pattern': 'unit:LTT or unit:GTT and keyword:numerical analy*'},https://infoscience.epfl.ch/search?p=unit%3ALTT+OR+unit%3AGTT+AND+keyword%3Anumerical+analy%2A&so=d
4467,http://infoscience-legacy.epfl.ch/curator/export/4467/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/23/?ln=fr,{'search_pattern': 'unit:LTT or unit:GTT and keyword:measurement technique*'},https://infoscience.epfl.ch/search?p=unit%3ALTT+OR+unit%3AGTT+AND+keyword%3Ameasurement+technique%2A&so=d
4468,http://infoscience-legacy.epfl.ch/curator/export/4468/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/24/?ln=fr,{'search_pattern': 'unit:LTT or unit:GTT and keyword:flow control*'},https://infoscience.epfl.ch/search?p=unit%3ALTT+OR+unit%3AGTT+AND+keyword%3Aflow+control%2A&so=d
4462,http://infoscience-legacy.epfl.ch/curator/export/4462/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/25/?ln=fr,{'search_pattern': 'unit:GTT or unit:LTT'},https://infoscience.epfl.ch/search?p=unit%3AGTT+OR+unit%3ALTT&so=d
4031,http://infoscience-legacy.epfl.ch/curator/export/4031/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/26/?ln=en,{'search_pattern': 'author:207237 atomic'},https://infoscience.epfl.ch/search?p=author%3A207237+atomic&so=d&rg=100
4119,http://infoscience-legacy.epfl.ch/curator/export/4119/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/27/?ln=en,{'search_pattern': 'Moldenhauer Carsten'},https://infoscience.epfl.ch/search?p=Moldenhauer+Carsten&so=d&rg=100
11819,https://infoscience-legacy.epfl.ch/curator/export/11819/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/28/?ln=en,{'search_pattern': 'johan auwerx'},https://infoscience.epfl.ch/search?p=johan+auwerx+year%3A2015-%3Enow&so=d&rg=100
8827,http://infoscience-legacy.epfl.ch/curator/export/8827/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/29/?ln=en,{'search_pattern': 'risd'},https://infoscience.epfl.ch/search?p=risd&so=d&rg=100
4207,http://infoscience-legacy.epfl.ch/curator/export/4207/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/30/?ln=en,{'search_pattern': 'ashkan yazdani 2010'},https://infoscience.epfl.ch/search?p=ashkan+yazdani+2010&so=d&rg=100
4208,http://infoscience-legacy.epfl.ch/curator/export/4208/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/31/?ln=en,{'search_pattern': 'ashkan yazdani 2009'},https://infoscience.epfl.ch/search?p=ashkan+yazdani+2009&so=d&rg=100
