legacy id,legacy url,new generated url,url for counting,number of new elements since migration,used in
6022,http://infoscience.epfl.ch/curator/export/6022/,https://infoscience.epfl.ch/search?p=Fellay&c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Fellay,0,PEOPLE
6022,http://infoscience.epfl.ch/curator/export/6022/,https://infoscience.epfl.ch/search?p=Fellay&c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Fellay,0,PEOPLE
2573,http://infoscience.epfl.ch/curator/export/2573/,https://infoscience.epfl.ch/search?p=AUTHOR%3A+Molinari+jf+&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=AUTHOR%3A+Molinari+jf+,0,PEOPLE
5485,http://infoscience.epfl.ch/curator/export/5485/,https://infoscience.epfl.ch/search?p=AUTHOR%3A+Molinari+jf+&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=AUTHOR%3A+Molinari+jf+,0,PEOPLE
7521,http://infoscience.epfl.ch/curator/export/7521/?ln=en,https://infoscience.epfl.ch/search?p=%28+author%3A178549+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3A178549+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29,0,PEOPLE
7522,http://infoscience.epfl.ch/curator/export/7522/?ln=en,https://infoscience.epfl.ch/search?p=%28+author%3A178549+%29+AND+%28+collection%3ACONF+OR+collection%3APOSTER+OR+collection%3ATALK+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3A178549+%29+AND+%28+collection%3ACONF+OR+collection%3APOSTER+OR+collection%3ATALK+%29,0,PEOPLE
1746,http://infoscience.epfl.ch/curator/export/1746/,https://infoscience.epfl.ch/search?bskid=1638&of=xm,,n/a,PEOPLE
1746,http://infoscience.epfl.ch/curator/export/1746/,https://infoscience.epfl.ch/search?bskid=1638&of=xm,,n/a,PEOPLE
4625,http://infoscience.epfl.ch/curator/export/4625/,https://infoscience.epfl.ch/search?bskid=1638&of=xm,,n/a,PEOPLE
4625,http://infoscience.epfl.ch/curator/export/4625/,https://infoscience.epfl.ch/search?bskid=1638&of=xm,,n/a,PEOPLE
6043,http://infoscience.epfl.ch/curator/export/6043/,https://infoscience.epfl.ch/search?bskid=3832&of=xm,,n/a,PEOPLE
8327,http://infoscience.epfl.ch/curator/export/8327/?ln=fr,https://infoscience.epfl.ch/search?p=%28+Julien+Lecoeur+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3APOSTER+%29&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Julien+Lecoeur+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3APOSTER+%29,0,PEOPLE
12611,https://infoscience.epfl.ch/curator/export/12611/?ln=en,https://infoscience.epfl.ch/search?p=jian-lin&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=jian-lin,9,PEOPLE
1763,http://infoscience.epfl.ch/curator/export/1763/,https://infoscience.epfl.ch/search?p=author%3Amoret&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Amoret,0,PEOPLE
1763,http://infoscience.epfl.ch/curator/export/1763/,https://infoscience.epfl.ch/search?p=author%3Amoret&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Amoret,0,PEOPLE
4637,http://infoscience.epfl.ch/curator/export/4637/,https://infoscience.epfl.ch/search?p=author%3Amoret&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Amoret,0,PEOPLE
4637,http://infoscience.epfl.ch/curator/export/4637/,https://infoscience.epfl.ch/search?p=author%3Amoret&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Amoret,0,PEOPLE
1681,http://infoscience.epfl.ch/curator/export/1681/,https://infoscience.epfl.ch/search?p=natterer+johannes&c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=natterer+johannes,0,PEOPLE
1681,http://infoscience.epfl.ch/curator/export/1681/,https://infoscience.epfl.ch/search?p=natterer+johannes&c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=natterer+johannes,0,PEOPLE
5017,http://infoscience.epfl.ch/curator/export/5017/,https://infoscience.epfl.ch/search?p=natterer+johannes&c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=natterer+johannes,0,PEOPLE
5017,http://infoscience.epfl.ch/curator/export/5017/,https://infoscience.epfl.ch/search?p=natterer+johannes&c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FIBOIS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=natterer+johannes,0,PEOPLE
1874,http://infoscience.epfl.ch/curator/export/1874/,https://infoscience.epfl.ch/search?bskid=2842&of=xm,,n/a,PEOPLE
5501,http://infoscience.epfl.ch/curator/export/5501/,https://infoscience.epfl.ch/search?bskid=2842&of=xm,,n/a,PEOPLE
6159,http://infoscience.epfl.ch/curator/export/6159/?ln=en,https://infoscience.epfl.ch/search?bskid=3898&of=xm,,n/a,PEOPLE
10958,http://infoscience.epfl.ch/curator/export/10958/?ln=fr,https://infoscience.epfl.ch/search?p=feihl+expo&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=feihl+expo,0,PEOPLE
12899,https://infoscience.epfl.ch/curator/export/12899/?ln=en,https://infoscience.epfl.ch/search?p=Milica+Jovic&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Milica+Jovic,0,PEOPLE
12899,https://infoscience.epfl.ch/curator/export/12899/?ln=en,https://infoscience.epfl.ch/search?p=Milica+Jovic&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Milica+Jovic,0,PEOPLE
7402,http://infoscience.epfl.ch/curator/export/7402/?ln=en,https://infoscience.epfl.ch/search?bskid=4013&of=xm,,n/a,PEOPLE
1700,http://infoscience.epfl.ch/curator/export/1700/,https://infoscience.epfl.ch/search?p=author%3Aansermet+AND+year%3A2002-%3E2011&c=Infoscience%2FResearch%2FSB%2FICMP%2FLPMN&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FICMP%2FLPMN&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Aansermet+AND+year%3A2002-%3E2011,0,PEOPLE
7400,http://infoscience.epfl.ch/curator/export/7400/?ln=en,https://infoscience.epfl.ch/search?bskid=4012&of=xm,,n/a,PEOPLE
4588,http://infoscience.epfl.ch/curator/export/4588/,https://infoscience.epfl.ch/search?p=author%3Aansermet+AND+year%3A2002-%3E2011&c=Infoscience%2FResearch%2FSB%2FICMP%2FLPMN&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FICMP%2FLPMN&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Aansermet+AND+year%3A2002-%3E2011,0,PEOPLE
8256,http://infoscience.epfl.ch/curator/export/8256/?ln=fr,https://infoscience.epfl.ch/search?p=Ansermet%2C+J.+-P%2A&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Ansermet%2C+J.+-P%2A,0,PEOPLE
4669,http://infoscience.epfl.ch/curator/export/4669/,https://infoscience.epfl.ch/search?p=author%3Athome&c=Infoscience%2FResearch%2FSTI%2FIGM%2FLTCM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSTI%2FIGM%2FLTCM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Athome,1,PEOPLE
4669,http://infoscience.epfl.ch/curator/export/4669/,https://infoscience.epfl.ch/search?p=author%3Athome&c=Infoscience%2FResearch%2FSTI%2FIGM%2FLTCM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSTI%2FIGM%2FLTCM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Athome,1,PEOPLE
6214,http://infoscience.epfl.ch/curator/export/6214/?ln=en,https://infoscience.epfl.ch/search?p=till+junge&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=till+junge,1,PEOPLE
2215,http://infoscience.epfl.ch/curator/export/2215/,https://infoscience.epfl.ch/search?p=author%3Ajunge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ajunge,1,PEOPLE
5108,http://infoscience.epfl.ch/curator/export/5108/,https://infoscience.epfl.ch/search?p=author%3Ajunge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ajunge,1,PEOPLE
11050,http://infoscience.epfl.ch/curator/export/11050/?ln=fr,https://infoscience.epfl.ch/search?p=jusselme&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=jusselme,2,PEOPLE
12038,https://infoscience.epfl.ch/curator/export/12038/?ln=fr,https://infoscience.epfl.ch/search?p=kamil+Hajji&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kamil+Hajji,0,PEOPLE
2589,http://infoscience.epfl.ch/curator/export/2589/,https://infoscience.epfl.ch/search?p=Kannape+2010&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Kannape+2010,0,PEOPLE
2589,http://infoscience.epfl.ch/curator/export/2589/,https://infoscience.epfl.ch/search?p=Kannape+2010&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Kannape+2010,0,PEOPLE
5561,http://infoscience.epfl.ch/curator/export/5561/,https://infoscience.epfl.ch/search?p=Kannape&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Kannape,0,PEOPLE
5561,http://infoscience.epfl.ch/curator/export/5561/,https://infoscience.epfl.ch/search?p=Kannape&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Kannape,0,PEOPLE
2489,http://infoscience.epfl.ch/curator/export/2489/,https://infoscience.epfl.ch/search?p=frederic+kaplan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=frederic+kaplan,8,PEOPLE
5312,http://infoscience.epfl.ch/curator/export/5312/,https://infoscience.epfl.ch/search?p=frederic+kaplan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=frederic+kaplan,8,PEOPLE
2050,http://infoscience.epfl.ch/curator/export/2050/,https://infoscience.epfl.ch/search?p=author%3Akarpushov&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Akarpushov,0,PEOPLE
4964,http://infoscience.epfl.ch/curator/export/4964/,https://infoscience.epfl.ch/search?p=author%3Akarpushov&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Akarpushov,0,PEOPLE
4964,http://infoscience.epfl.ch/curator/export/4964/,https://infoscience.epfl.ch/search?p=author%3Akarpushov&c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCRPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Akarpushov,0,PEOPLE
12058,https://infoscience.epfl.ch/curator/export/12058/?ln=en,https://infoscience.epfl.ch/search?p=Katukuri&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Katukuri,0,PEOPLE
12616,https://infoscience.epfl.ch/curator/export/12616/?ln=fr,https://infoscience.epfl.ch/search?p=kayal&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kayal,0,PEOPLE
12616,https://infoscience.epfl.ch/curator/export/12616/?ln=fr,https://infoscience.epfl.ch/search?p=kayal&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kayal,0,PEOPLE
1805,http://infoscience.epfl.ch/curator/export/1805/,https://infoscience.epfl.ch/search?p=becker+van+slooten&c=Infoscience%2FResearch&so=d&rg=717,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=717&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=becker+van+slooten,0,PEOPLE
1805,http://infoscience.epfl.ch/curator/export/1805/,https://infoscience.epfl.ch/search?p=becker+van+slooten&c=Infoscience%2FResearch&so=d&rg=717,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=717&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=becker+van+slooten,0,PEOPLE
4664,http://infoscience.epfl.ch/curator/export/4664/,https://infoscience.epfl.ch/search?p=becker+van+slooten&c=Infoscience%2FResearch&so=d&rg=717,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=717&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=becker+van+slooten,0,PEOPLE
4664,http://infoscience.epfl.ch/curator/export/4664/,https://infoscience.epfl.ch/search?p=becker+van+slooten&c=Infoscience%2FResearch&so=d&rg=717,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=717&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=becker+van+slooten,0,PEOPLE
12207,https://infoscience.epfl.ch/curator/export/12207/?ln=en,https://infoscience.epfl.ch/search?p=%28+Beyer+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+%29&f1=author&c=Infoscience%2FResearch%2FENAC%2FIIC%2FEESD&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FENAC%2FIIC%2FEESD&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Beyer+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+%29,0,PEOPLE
11690,https://infoscience.epfl.ch/curator/export/11690/?ln=en,https://infoscience.epfl.ch/search?p=khaghani&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=khaghani,1,PEOPLE
2624,http://infoscience.epfl.ch/curator/export/2624/,https://infoscience.epfl.ch/search?p=kippenberg&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kippenberg,1,PEOPLE
5641,http://infoscience.epfl.ch/curator/export/5641/,https://infoscience.epfl.ch/search?p=kippenberg&c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kippenberg,0,PEOPLE
5641,http://infoscience.epfl.ch/curator/export/5641/,https://infoscience.epfl.ch/search?p=kippenberg&c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=kippenberg,0,PEOPLE
12752,https://infoscience.epfl.ch/curator/export/12752/?ln=en,https://infoscience.epfl.ch/search?p=nikitin+kirill&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=nikitin+kirill,0,PEOPLE
2607,http://infoscience.epfl.ch/curator/export/2607/,https://infoscience.epfl.ch/search?p=koch+guidos&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koch+guidos,0,PEOPLE
2607,http://infoscience.epfl.ch/curator/export/2607/,https://infoscience.epfl.ch/search?p=koch+guidos&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koch+guidos,0,PEOPLE
5595,http://infoscience.epfl.ch/curator/export/5595/,https://infoscience.epfl.ch/search?p=koch+guidos&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koch+guidos,0,PEOPLE
5595,http://infoscience.epfl.ch/curator/export/5595/,https://infoscience.epfl.ch/search?p=koch+guidos&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koch+guidos,0,PEOPLE
12773,https://infoscience.epfl.ch/curator/export/12773/?ln=en,https://infoscience.epfl.ch/search?p=marios+kogias&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=marios+kogias,0,PEOPLE
12480,https://infoscience.epfl.ch/curator/export/12480/?ln=en,https://infoscience.epfl.ch/search?p=john+kolinski&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=john+kolinski,0,PEOPLE
1675,http://infoscience.epfl.ch/curator/export/1675/,https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
1675,http://infoscience.epfl.ch/curator/export/1675/,https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
5953,http://infoscience.epfl.ch/curator/export/5953/,https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
5953,http://infoscience.epfl.ch/curator/export/5953/,https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
12898,https://infoscience.epfl.ch/curator/export/12898/?ln=en,https://infoscience.epfl.ch/search?p=Blagovesta+Kostova&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Blagovesta+Kostova,0,PEOPLE
