legacy id,legacy url,legacy raw search values,new generated url,url for counting,number of new elements since migration,used in
8987,http://infoscience.epfl.ch/curator/export/8987/?ln=fr,"{'search_pattern': ""author:166076 AND 773__p:'Research and Applications in Structural Engineering, Mechanics and Computation'""}",https://infoscience.epfl.ch/search?p=author%3A166076+AND+773__p%3A%27Research+AND+Applications+in+Structural+Engineering%2C+Mechanics+AND+Computation%27&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A166076+AND+773__p%3A%27Research+AND+Applications+in+Structural+Engineering%2C+Mechanics+AND+Computation%27,0,PEOPLE
10124,http://infoscience.epfl.ch/curator/export/10124/?ln=fr,{'search_pattern': 'Defining a braking probability to estimate extreme braking forces on road bridges'},https://infoscience.epfl.ch/search?p=Defining+a+braking+probability+to+estimate+extreme+braking+forces+on+road+bridges&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Defining+a+braking+probability+to+estimate+extreme+braking+forces+on+road+bridges,0,PEOPLE
10125,http://infoscience.epfl.ch/curator/export/10125/?ln=fr,{'search_pattern': 'Realistic laboratory curing of bituminous mixtures poster'},https://infoscience.epfl.ch/search?p=Realistic+laboratory+curing+of+bituminous+mixtures+poster&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Realistic+laboratory+curing+of+bituminous+mixtures+poster,0,PEOPLE
10126,http://infoscience.epfl.ch/curator/export/10126/?ln=fr,{'search_pattern': 'Realistic laboratory curing of bituminous mixtures submission'},https://infoscience.epfl.ch/search?p=Realistic+laboratory+curing+of+bituminous+mixtures+submission&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Realistic+laboratory+curing+of+bituminous+mixtures+submission,0,PEOPLE
1864,http://infoscience.epfl.ch/curator/export/1864/,"{'search_pattern': 'bouri', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bouri&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bouri,0,PEOPLE
1864,http://infoscience.epfl.ch/curator/export/1864/,"{'search_pattern': 'bouri', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bouri&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bouri,0,PEOPLE
5130,http://infoscience.epfl.ch/curator/export/5130/,"{'search_pattern': 'bouri', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bouri&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bouri,0,PEOPLE
5130,http://infoscience.epfl.ch/curator/export/5130/,"{'search_pattern': 'bouri', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bouri&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bouri,0,PEOPLE
4682,http://infoscience.epfl.ch/curator/export/4682/,{'search_basket_id': '1799'},https://infoscience.epfl.ch/search?bskid=1799&of=xm,,n/a,PEOPLE
4682,http://infoscience.epfl.ch/curator/export/4682/,{'search_basket_id': '1799'},https://infoscience.epfl.ch/search?bskid=1799&of=xm,,n/a,PEOPLE
1659,http://infoscience.epfl.ch/curator/export/1659/,"{'search_pattern': 'author: Brunner S AND year:1992->2010 AND unit:CRPP ', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A+Brunner+S+AND+year%3A1992-%3E2010+AND+unit%3ACRPP+&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A+Brunner+S+AND+year%3A1992-%3E2010+AND+unit%3ACRPP+,0,PEOPLE
5020,http://infoscience.epfl.ch/curator/export/5020/,"{'search_pattern': 'author: Brunner S AND year:1992->2010 AND unit:CRPP ', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A+Brunner+S+AND+year%3A1992-%3E2010+AND+unit%3ACRPP+&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A+Brunner+S+AND+year%3A1992-%3E2010+AND+unit%3ACRPP+,0,PEOPLE
7637,http://infoscience.epfl.ch/curator/export/7637/?ln=en,{'search_pattern': 'Brunner S'},https://infoscience.epfl.ch/search?p=Brunner+S&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Brunner+S,0,PEOPLE
1712,http://infoscience.epfl.ch/curator/export/1712/,"{'search_pattern': 'author:Chavan', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3AChavan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3AChavan,0,PEOPLE
1712,http://infoscience.epfl.ch/curator/export/1712/,"{'search_pattern': 'author:Chavan', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3AChavan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3AChavan,0,PEOPLE
5034,http://infoscience.epfl.ch/curator/export/5034/,"{'search_pattern': 'author:Chavan', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3AChavan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3AChavan,0,PEOPLE
5034,http://infoscience.epfl.ch/curator/export/5034/,"{'search_pattern': 'author:Chavan', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3AChavan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3AChavan,0,PEOPLE
10860,http://infoscience.epfl.ch/curator/export/10860/?ln=fr,{'search_pattern': 'walger'},https://infoscience.epfl.ch/search?p=walger&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=walger,0,PEOPLE
9980,http://infoscience.epfl.ch/curator/export/9980/?ln=en,"{'search_pattern': 'tucci', 'search_collection': 'Infoscience/Research/CDM/MTEI/CSI', 'search_filter': 'collection:ARTICLE,collection:BOOK,collection:THESIS,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+tucci+year%3A2004-%3Enow+%29+AND+%28+collection%3AARTICLE+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FCDM%2FMTEI%2FCSI&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM%2FMTEI%2FCSI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+tucci+year%3A2004-%3Enow+%29+AND+%28+collection%3AARTICLE+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,PEOPLE
9980,http://infoscience.epfl.ch/curator/export/9980/?ln=en,"{'search_pattern': 'tucci', 'search_collection': 'Infoscience/Research/CDM/MTEI/CSI', 'search_filter': 'collection:ARTICLE,collection:BOOK,collection:THESIS,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+tucci+year%3A2004-%3Enow+%29+AND+%28+collection%3AARTICLE+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FCDM%2FMTEI%2FCSI&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM%2FMTEI%2FCSI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+tucci+year%3A2004-%3Enow+%29+AND+%28+collection%3AARTICLE+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,PEOPLE
5858,http://infoscience.epfl.ch/curator/export/5858/,"{'search_pattern': 'bostan', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bostan&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bostan,0,PEOPLE
12671,https://infoscience.epfl.ch/curator/export/12671/?ln=en,"{'search_pattern': 'Khalil Mrini', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=Khalil+Mrini&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Khalil+Mrini,0,PEOPLE
5728,http://infoscience.epfl.ch/curator/export/5728/,{'search_basket_id': '3178'},https://infoscience.epfl.ch/search?bskid=3178&of=xm,,n/a,PEOPLE
6936,http://infoscience.epfl.ch/curator/export/6936/?ln=en,"{'search_pattern': 'alexander bahr', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=alexander+bahr&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=alexander+bahr,0,PEOPLE
2175,http://infoscience.epfl.ch/curator/export/2175/,"{'search_pattern': 'weinand', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=weinand&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=weinand,1,PEOPLE
2175,http://infoscience.epfl.ch/curator/export/2175/,"{'search_pattern': 'weinand', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=weinand&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=weinand,1,PEOPLE
5874,http://infoscience.epfl.ch/curator/export/5874/,{'search_basket_id': '3494'},https://infoscience.epfl.ch/search?bskid=3494&of=xm,,n/a,PEOPLE
5874,http://infoscience.epfl.ch/curator/export/5874/,{'search_basket_id': '3494'},https://infoscience.epfl.ch/search?bskid=3494&of=xm,,n/a,PEOPLE
2171,http://infoscience.epfl.ch/curator/export/2171/,"{'search_pattern': 'herzig AND h.p. OR Herzig AND Hans Peter AND 2004->2009', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=herzig+AND+h.p.+OR+Herzig+AND+Hans+Peter+AND+2004-%3E2009&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=herzig+AND+h.p.+OR+Herzig+AND+Hans+Peter+AND+2004-%3E2009,0,PEOPLE
2168,http://infoscience.epfl.ch/curator/export/2168/,{'search_basket_id': '2673'},https://infoscience.epfl.ch/search?bskid=2673&of=xm,,n/a,PEOPLE
2168,http://infoscience.epfl.ch/curator/export/2168/,{'search_basket_id': '2673'},https://infoscience.epfl.ch/search?bskid=2673&of=xm,,n/a,PEOPLE
4814,http://infoscience.epfl.ch/curator/export/4814/,{'search_basket_id': '2673'},https://infoscience.epfl.ch/search?bskid=2673&of=xm,,n/a,PEOPLE
4814,http://infoscience.epfl.ch/curator/export/4814/,{'search_basket_id': '2673'},https://infoscience.epfl.ch/search?bskid=2673&of=xm,,n/a,PEOPLE
4538,http://infoscience.epfl.ch/curator/export/4538/?ln=en,"{'search_pattern': 'Hess, Kathryn', 'search_field_restriction': 'author', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+Hess%2C+Kathryn+%29+AND+%28+collection%3AARTICLE+%29&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Hess%2C+Kathryn+%29+AND+%28+collection%3AARTICLE+%29,0,PEOPLE
4621,http://infoscience.epfl.ch/curator/export/4621/,{'search_collection': 'Infoscience/Research/IC/ISC/LANOS'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FIC%2FISC%2FLANOS&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FIC%2FISC%2FLANOS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,PEOPLE
11038,http://infoscience.epfl.ch/curator/export/11038/?ln=en,"{'search_pattern': 'Hess, Kathryn', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Hess%2C+Kathryn&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Hess%2C+Kathryn,0,PEOPLE
2033,http://infoscience.epfl.ch/curator/export/2033/,"{'search_pattern': 'foray', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=foray&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=foray,0,PEOPLE
